hex,id,x,y,name,uv_x,uv_y
#14401b,ting2_zhou,93,37,庭州,0.047034,0.024513
#288036,yi1_zhou,291,117,伊州,0.142484,0.076372
#3cc051,xiongnu_zhou,972,123,匈奴,0.47502,0.080432
#51006c,andongduhufu_zhou,1760,102,安东都护府,0.859557,0.066827
#654087,xi1_zhou,95,133,西州,0.046498,0.087063
#7980a2,gua_zhou,416,227,瓜州,0.203464,0.147994
#8dc0bd,ying2_zhou,1724,187,营州,0.842111,0.121981
#a200d8,su4_zhou,531,258,肃州,0.259537,0.168105
#b640f3,qita_zhou,904,993,其他,0.842554,0.671655
#ca810e,gan_zhou,635,263,甘州,0.310184,0.171473
#dec129,sha_zhou,124,296,沙州,0.060834,0.193286
#f30144,feng1_zhou,1219,247,丰州,0.595314,0.161232
#07415f,gui_zhou,1448,246,妫州,0.707489,0.160247
#1b817a,ping_zhou,1639,267,平州,0.800625,0.174335
#2fc195,hui_zhou_return,984,322,回州,0.48083,0.209943
#4401b0,ji_zhou,1576,275,蓟州,0.769636,0.179641
#6c81e6,yu_zhou,1399,289,蔚州,0.683196,0.188463
#5841cb,tan_zhou,1530,254,檀州,0.747259,0.16592
#80c201,yun_zhou_cloud,1334,286,云州,0.651568,0.186626
#95021c,you_zhou,1510,301,幽州,0.737486,0.196069
#a94237,you3_zhou,1033,317,宥州,0.504407,0.20656
#bd8252,shuo_zhou,1276,322,朔州,0.623122,0.210091
#d1c26d,liang_zhou_cold,768,379,凉州,0.37514,0.246957
#e60288,yi4_zhou,1455,319,易州,0.710601,0.207979
#fa42a3,xia_zhou_summer,1098,372,夏州,0.5365,0.242418
#0e82be,sheng_zhou,1185,339,胜州,0.578619,0.220813
#22c2d9,dai4_zhou,1335,346,代州,0.652316,0.225293
#3702f4,cang_zhou,1562,364,沧州,0.763089,0.237345
#4b430f,ding_zhou,1431,361,定州,0.698922,0.235311
#5f832a,lan2_zhou,1242,369,岚州,0.606844,0.240797
#73c345,ying_zhou_hai_wai_xian_dao,1495,360,瀛州,0.730114,0.234386
#880360,huan2_zhou,1397,375,桓州,0.682462,0.244155
#9c437b,yan_zhou_salt,1017,403,盐州,0.496813,0.262827
#b08396,xin_zhou,1306,375,忻州,0.638176,0.244325
#c4c3b1,ling2_zhou,949,429,灵州,0.463707,0.279849
#d903cc,bing_zhou,1317,410,并州,0.643539,0.267272
#ed43e7,lai_zhou,1750,416,莱州,0.854928,0.271354
#018402,yin_zhou,1161,402,银州,0.567027,0.262315
#15c41d,di_zhou,1593,403,棣州,0.778263,0.262727
#2a0438,shen1_zhou,1468,391,深州,0.717164,0.25471
#3e4453,deng1_zhou,1821,398,登州,0.889477,0.259317
#52846e,guan_zhou,1523,393,观州,0.743985,0.256173
#66c489,yi_zhou_wing,1480,413,翼州,0.722828,0.269013
#7b04a4,shi2_zhou,1223,424,石州,0.597621,0.276379
#8f44bf,shan_zhou,699,470,鄯州,0.341367,0.306332
#a384da,zhao_zhou,1426,417,赵州,0.696673,0.271765
#b7c4f5,de_zhou,1531,415,德州,0.747737,0.270234
#cc0510,qing_zhou_green,1658,438,青州,0.809815,0.285301
#e0452b,bei4_zhou,1486,438,贝州,0.726053,0.285267
#f48546,sui_zhou_appease,1157,444,绥州,0.565035,0.289631
#08c561,zi_zhou,1613,442,淄州,0.787927,0.287811
#1d057c,qi_zhou_zhan_guo,1565,447,齐州,0.764476,0.291663
#314597,ji2_zhou,1352,444,箕州,0.660608,0.289184
#4585b2,xing_zhou,1423,441,邢州,0.695217,0.287518
#6e05e8,fen_zhou,1272,448,汾州,0.621465,0.292022
#824603,bo_zhou,1508,454,博州,0.736563,0.296173
#96861e,qing_zhou,1038,490,庆州,0.507294,0.319369
#aac639,hui_zhou,871,494,会州,0.425527,0.321846
#bf0654,mi_zhou,1697,484,密州,0.828693,0.315674
#d3466f,xi_zhou,1223,474,隰州,0.597449,0.308992
#e7868a,yan_zhou_prelong,1121,480,延州,0.547386,0.313055
#1006c0,min2_zhou,1430,463,泯州,0.69845,0.302044
#fbc6a5,han_zhou,1343,469,韩州,0.65584,0.305771
#2446db,lan_zhou,799,504,兰州,0.390502,0.328322
#3886f6,qin4_zhou,1294,480,沁州,0.632272,0.312704
#4cc711,gun_zhou,1579,494,衮州,0.771017,0.322213
#754747,ji4_zhou,1529,476,济州,0.746659,0.310109
#61072c,yuan_zhou_orginal,951,508,原州,0.464655,0.331053
#898762,wei_zhou_cao_cao,1466,486,魏州,0.71616,0.316959
#9dc77d,lv_zhou,1261,480,吕州,0.615868,0.312786
#3c6cf4,yi_zhou,1641,518,沂州,0.757672,0.500814
#df6c6c,si_zhou,1659,616,泗州,0.812624,0.395941
#c647b3,xiang_zhou,1408,495,相州,0.687775,0.322514
#eec7e9,lu4_zhou,1344,497,潞州,0.656509,0.323699
#da87ce,jin_zhou_chao_dai,1269,507,晋州,0.61996,0.330199
#030865,yun_zhou,1518,509,郓州,0.741593,0.331613
#17481f,ci_zhou,1216,513,慈州,0.593791,0.334095
#2b883a,kuo_zhou,689,512,廓州,0.336825,0.33374
#3fc855,he_zhou,771,536,河州,0.37681,0.349103
#d4e43c,dan_zhou,1173,513,丹州,0.573415,0.335905
#7b5b5b,fang_zhou,1128,540,坊州,0.548801,0.352933
#68488b,jun_zhou,1121,519,鹿右耳州（推断为：麇州）,0.547766,0.338438
#7c88a6,li_zhou,1435,516,黎州,0.700742,0.336021
#90c8c1,pu_zhou,1483,519,濮州,0.724207,0.338396
#a508dc,jing_zhou,1001,547,径州,0.488885,0.356154
#b948f7,ze_zhou,1326,530,泽州,0.647821,0.345198
#cd8912,wei_zhou_shield,1399,527,卫州,0.683396,0.343584
#e1c92d,xu_zhou,1587,584,徐州,0.775208,0.380466
#f60948,jiang_zhou,1256,543,绛州,0.613538,0.353669
#0a4963,hua_zhou,1436,540,滑州,0.701601,0.351906
#1e897e,tong_zhou,1173,558,同州,0.573102,0.363451
#32c999,dai_zhou,1537,539,戴州,0.750498,0.351345
#6f89ea,hai_zhou,1693,565,海州,0.82687,0.368246
#4709b4,tai_zhou,1211,549,泰州,0.591462,0.358069
#5b49cf,cao_zhou,1481,549,曹州,0.723205,0.357505
#83ca05,huai_zhou,1362,552,怀州,0.665473,0.359566
#980a20,ning_zhou,1064,548,宁州,0.519929,0.356982
#c08a56,wei_zhou,866,577,渭州,0.423151,0.37616
#d4ca71,qin2_zhou,928,590,秦州,0.453189,0.384728
#fd4aa7,song_zhou,1507,579,宋州,0.736039,0.377163
#e90a8c,zheng_zhou,1391,575,郑州,0.679365,0.374874
#118ac2,xuan_zhou,1118,571,宣州,0.546292,0.372354
#25cadd,bian_zhou,1434,573,汴州,0.700528,0.373476
#3a0af8,luo_zhou,1329,591,洛州,0.649137,0.385255
#42aa26,chu_zhou,1066,571,幽但是两个豚右边的州,0.523528,0.371687
#628b2e,pu_zhou_2,1211,572,蒲州,0.591679,0.37271
#76cb49,long_zhou,987,585,陇州,0.481923,0.381041
#9f4b7f,gu_zhou,1283,589,谷州,0.626522,0.3836
#b38b9a,tao_zhou,794,588,洮州,0.387773,0.383313
#dc0bd0,shan_zhou_shan_xi,1241,584,陕州,0.606074,0.380219
#c7cbb5,min_zhou,833,600,岷州,0.406901,0.391062
#f04beb,qi_zhou_mountain,1035,614,岐州,0.505623,0.4002
#048c06,yong_zhou,1105,626,雍州,0.539937,0.407904
#790d1b,hua_zhou_2,1169,598,华州,0.568693,0.389294
#414c57,fu_zhou,1239,619,虢州,0.605335,0.403006
#558c72,chen_zhou,1457,624,陈州,0.711445,0.406681
#69cc8d,chu_zhou_2,1715,627,楚州,0.837468,0.408491
#7e0ca8,qiao_zhou,1559,629,谯州,0.761711,0.40995
#924cc3,xu_zhou_2,1404,624,许州,0.686005,0.406431
#baccf9,ru_zhou,1348,624,汝州,0.658532,0.406536
#cf0d14,bo_zhou_little,1509,619,毫州,0.737105,0.403435
#e34d2f,yang_zhou,1760,656,扬州,0.859377,0.427688
#a68cde,die_zhou,772,614,叠州,0.376973,0.400132
#f78d4a,shang_zhou,1184,649,商州,0.578413,0.422747
#200d80,cheng_zhou,907,636,成州,0.443065,0.414118
#344d9b,dang_zhou,849,640,宕州,0.414863,0.41726
#488db6,feng4_zhou,973,641,凤州,0.475153,0.41763
#5ccdd1,fang_zhou_2,807,634,芳州,0.394384,0.408913
#710dec,yu_zhou_hesitation,1439,668,豫州,0.702666,0.434903
#854e07,ying3_zhou,1530,659,颍州,0.747208,0.429253
#adce3d,deng_zhou,1302,669,邓州,0.635886,0.435795
#998e22,yang_zhou_2,1045,685,洋州,0.510451,0.446312
#c20e58,hao_zhou,1640,669,濠州,0.801131,0.435557
#d64e73,liang_zhou,988,680,梁州,0.482586,0.442833
#ea8e8e,fu_zhou_2,829,673,扶州,0.405081,0.438599
#fecea9,wu_zhou,897,671,武州,0.438396,0.437114
#130ec4,tang_zhou,1369,683,唐州,0.668734,0.444857
#274edf,xing_zhou_flourish,948,665,兴州,0.463196,0.433029
#3b8efa,jun_zhou_2,1215,717,均州,0.593288,0.466808
#640f30,chu_zhou_3,1673,685,滁州,0.816968,0.446311
#784f4b,shou_zhou,1568,712,寿州,0.766021,0.464174
#8c8f66,wen_zhou,867,692,文州,0.423701,0.4508
#a0cf81,jin_zhou_gold,1122,705,金州,0.548146,0.459192
#b50f9c,song_zhou_2,807,698,松州,0.394477,0.454503
#25a95f,guang_zhou,1500,717,光州,0.7329,0.466737
#dd8fd2,run_zhou,1737,700,润州,0.848433,0.456332
#061069,li_zhou_2,932,711,利州,0.455254,0.46339
#1a5023,shen_zhou,1441,717,申州,0.703703,0.466883
#2e903e,lu2_zhou,1629,728,庐州,0.795797,0.474117
#42d059,chang_zhou,1790,715,常州,0.874315,0.465553
#571074,he_zhou_2,1679,717,和州,0.819861,0.46697
#6b508f,xiang_zhou_xiang_yang,1304,733,襄州,0.636836,0.477507
#7f90aa,su_zhou,1848,731,苏州,0.902631,0.476346
#93d0c5,ji_zhou_set,1001,715,集州,0.489001,0.46585
#a810e0,sui_zhou,1377,727,随州,0.672806,0.473862
#bc50fb,long_zhou_2,857,721,龙州,0.41888,0.469836
#d09116,jing_zhou_2,968,718,静州,0.472806,0.467865
#e4d131,bi_zhou,1030,735,壁州,0.503178,0.478956
#f9114c,xuan_zhou_2,1701,764,宣州,0.830872,0.498025
#0d5167,mao_zhou,783,767,茂州,0.382482,0.49968
#219182,shi_zhou_start,906,742,始州,0.442848,0.483309
#a15513,tong_zhou_2,1064,760,通州,0.519792,0.495419
#f4849c,ba_zhou,991,750,巴州,0.484031,0.488836
#4a11b8,an_zhou,1417,759,安州,0.692078,0.494767
#5e51d3,lang_zhou,942,762,阆州,0.460251,0.496403
#7291ee,hu_zhou,1790,755,湖州,0.874235,0.491759
#86d209,mian_zhou,862,760,绵州,0.42138,0.495276
#936f49,huang_zhou,1475,770,黄州,0.720306,0.501564
#9b1224,shu_zhou,1588,784,舒州,0.775769,0.510724
#d7d275,ying_zhou,1358,773,郢州,0.663304,0.503665
#af523f,kui_zhou,1145,781,夔州,0.55912,0.508821
#c3925a,gui_zhou_return,1222,782,归州,0.597039,0.509347
#ec1290,kai_zhou,1087,777,开州,0.530998,0.506143
#0052ab,qi_zhou,1531,799,蕲州,0.747612,0.520434
#2be791,peng_zhou,982,779,蓬州,0.479634,0.507775
#28d2e1,xia_zhou,1261,801,峡州,0.615877,0.521816
#1492c6,yi_zhou_shu_di,820,799,益州,0.400706,0.520444
#3d12fc,jing_zhou_3,1328,818,荆州,0.648531,0.532644
#515317,hang_zhou,1785,788,杭州州,0.871673,0.513111
#659332,zi_zhou_mu_xin,890,796,梓州,0.434767,0.518359
#79d34d,ming_zhou,1893,795,明州,0.924653,0.518071
#8e1368,yue_zhou,1843,805,越州,0.900145,0.524642
#a25383,guo_zhou,957,805,果州,0.467699,0.524126
#b6939e,ya_zhou,718,841,雅州,0.350603,0.548063
#cad3b9,mian_zhou_2,1418,802,沔州,0.692779,0.52266
#f353ef,he_yu_qian,1689,823,合羽欠州,0.824768,0.536142
#df13d4,fu_zhou_3,1393,816,复州,0.680228,0.531875
#07940a,qu_zhou,1003,816,渠州,0.490163,0.531439
#1bd425,wan_zhou,1070,808,万州,0.522815,0.526185
#44545b,e_zhou,1466,837,鄂州,0.716218,0.545423
#301440,jiang_zhou_2,1567,838,江州,0.765284,0.545791
#589476,shi_zhou,1163,841,施州,0.568305,0.547643
#6cd491,mu_zhou,1757,823,睦州,0.85807,0.536043
#8114ac,tai_zhou_2,1892,842,台州,0.923968,0.548519
#9554c7,jian_zhou,856,826,简州,0.418407,0.538014
#a994e2,sui_zhou_2,926,827,遂州,0.45215,0.538965
#bdd4fd,qiong_zhou,774,826,邛州,0.378133,0.538005
#d21518,zhong_zhou,1061,836,忠州,0.518427,0.544602
#fa954e,wu_zhou_2,1766,855,婺州,0.862466,0.557056
#e65533,rao_zhou,1642,879,饶州,0.802186,0.572297
#0ed569,pu_zhou_3,902,841,普州,0.440726,0.547897
#231584,he_zhou_3,947,856,合州,0.462751,0.557909
#37559f,mei_zhou,784,853,眉州,0.383155,0.555801
#4b95ba,ling_zhou,831,855,陵州,0.405885,0.557062
#7415f0,peng_zhou_2,1251,866,水曲豆州,0.611139,0.564386
#5fd5d5,bei_zhou,1027,869,涪州,0.501726,0.565921
#88560b,zi_zhou_2,877,858,资州,0.428247,0.559022
#9c9626,yu2_zhou,973,877,渝州,0.475521,0.571041
#d95677,yue_zhou_2,1389,885,岳州,0.678402,0.576221
#01d6ad,hong_zhou,1524,895,洪州,0.744208,0.583231
#1616c8,kuo_zhou_2,1794,899,括州,0.87606,0.585575
#2a56e3,qian_zhou,1093,883,黔州,0.533905,0.57491
#3e96fe,jia_zhou,786,890,嘉州,0.384091,0.579964
#52d719,jin_zhou,1167,934,锦州,0.570119,0.60824
#671734,rong_zhou,855,882,荣州,0.417698,0.574737
#7b574f,wen_zhou_2,1856,905,温州,0.906481,0.58961
#8f976a,lang_zhou_2,1297,895,朗州,0.63333,0.582769
#cc57bb,xi_zhou_river,1198,905,溪州,0.585406,0.589268
#a3d785,lu_zhou,921,935,泸州,0.449905,0.608744
#b817a0,si_zhou_think,1109,924,思州,0.541596,0.601636
#e097d6,rong__zhou_ji_mi,737,1047,戎州羁縻,0.360134,0.682103
#f4d7f1,bo1_zhou,1014,913,播州,0.495312,0.594887
#09180c,chen_zhou_2,1232,937,辰州,0.601712,0.610615
#1d5827,jian_zhou_2,1705,963,建州,0.832958,0.627588
#319842,fu_zhou_4,1606,954,抚州,0.784415,0.621203
#45d85d,heng_tan_zhou,1377,968,衡州 + 潭州,0.672638,0.630301
#5a1878,yuan_zhou,1474,944,袁州,0.72014,0.61494
#6e5893,shao_zhou,1259,994,邵州,0.615083,0.647236
#8298ae,ji_zhou_fortune,1507,989,吉州,0.735922,0.644011
#96d8c9,yi_zhou_2,1047,960,夷州,0.511272,0.625382
#ab18e4,fu_zhou_5,1801,966,福州,0.879678,0.628938
#bf58ff,fei_zhou,1083,958,费州,0.529155,0.624149
#d3991a,bo_zhou_same_with_other,1001,970,播州,0.488819,0.631627
#e7d935,chong_zhou,1098,989,充州,0.53641,0.644258
#fc1950,wu_zhou_3,1181,1003,巫州,0.577011,0.653138
#10596b,qian_zhou_2,1550,1053,虔州,0.757062,0.685998
#249986,qian__zhou_ji_mi,990,1070,黔州羁縻,0.483824,0.696909
#38d9a1,quan_zhou,1773,1028,泉州,0.866149,0.669388
#6159d7,yong_zhou_2,1294,1041,永州,0.632292,0.67838
#7599f2,ting_zhou,1654,1055,汀州,0.807753,0.687488
#89da0d,zhang_zhou,1722,1074,漳州,0.841033,0.699419
#9e1a28,ying4_zhou,1096,1046,应州,0.535631,0.681165
#b25a43,chen_zhou_3,1402,1064,郴州,0.684824,0.693276
#c69a5e,dao_zhou,1324,1082,道州,0.646497,0.704988
#dada79,liu_qiu_zhou,1934,1121,流求,0.944413,0.730146
#ef1a94,gui_zhou_expensive,1222,1107,贵州,0.596943,0.721105
#035aaf,rong_zhou_2,1158,1100,融州,0.565838,0.716177
#179aca,shao_zhou_2,1454,1104,邵州,0.71028,0.718906
#2bdae5,shao_zhou_3,1265,1127,绍州,0.617927,0.733841
#545b1b,chao_zhou,1635,1142,潮州,0.798404,0.743612
#401b00,lian_zhou,1372,1123,连州,0.670359,0.731226
#689b36,he_zhou_4,1314,1137,贺州,0.641722,0.740351
#7cdb51,xun_zhou,1540,1167,循州,0.752184,0.760229
#911b6c,gui_zhou_gui_lin_shan_shui,1101,1143,桂州,0.5379,0.744241
#a55b87,guang_zhou_2,1432,1172,广州,0.699356,0.763525
#b99ba2,liu_zhou,1171,1145,柳州,0.571976,0.746048
#cddbbd,fu_zhou_6,1283,1156,福州,0.626889,0.752709
#0a9c0e,yi_zhou_complex,1053,1213,上面三个左箭头头部的邑,0.514387,0.790111
#1edc29,jiao__zhou_ji_mi,908,1266,交州羁縻,0.443801,0.824642
#331c44,meng_zhou,1251,1161,蒙州,0.610946,0.756158
#475c5f,xiang_zhou_elephant,1198,1171,象州,0.585061,0.762472
#5b9c7a,wu_zhou_4,1295,1196,梧州,0.63233,0.778757
#6fdc95,feng_zhou_close,1328,1183,封州,0.648518,0.770749
#841cb0,cheng_zhou_2,1133,1190,澄州,0.553459,0.77504
#985ccb,yan2_zhou,1170,1183,严州,0.571487,0.770611
#ac9ce6,teng_zhou,1265,1193,藤州,0.618122,0.777167
#c0dd01,xun_zhou_2,1215,1190,浔州,0.593642,0.774845
#d51d1c,gong_zhou,1235,1203,龚州,0.603373,0.783292
#e95d37,xin_duan_zhou,1386,1216,新州 + 端州,0.676814,0.792152
#fd9d52,kang_zhou,1350,1206,康州,0.6592,0.785693
#11dd6d,gui_zhou_ling_yi_ge,1187,1213,贵州,0.579831,0.789734
#261d88,bin_zhou,1149,1210,宾州,0.561115,0.787897
#3a5da3,yao_zhong_zhou,1323,1215,药州中部,0.646053,0.79162
#4e9dbe,heng_zhou,1157,1232,横州,0.565251,0.802366
#62ddd9,xiu_zhou,1247,1227,绣州,0.609048,0.799254
#771df4,luan_zhou,1217,1237,鸾州,0.594366,0.805807
#f72335,chun_zhou,1332,1255,春州,0.650967,0.816837
#9f9e2a,yao_zhong_zhou_2,1292,1237,药州西部,0.631064,0.805632
#c81e60,pan_zhou,1252,1244,潘州,0.611612,0.810421
#dc5e7b,long_zhou_3,1312,1245,泷州,0.640899,0.811195
#f09e96,dou_zhou,1277,1250,窦州,0.624001,0.814308
#3c6cf4,gang_zhou,1375,1261,冈州,0.757672,0.500814
#04deb1,qin_zhou,1137,1260,钦州,0.555783,0.820404
#191ecc,lian_zhou_2,1187,1252,廉州上半部分,0.579855,0.81546
#2d5ee7,bai_zhou,1209,1271,白州,0.590695,0.827582
#419f02,gao_bian_zhou,1275,1276,高州 + 辩州,0.62277,0.831346
#55df1d,lian_zhou_3,1177,1286,廉州下半部分,0.575089,0.837741
#6a1f38,luo_lei_zhou,1236,1316,罗州 + 雷州,0.603685,0.85724
#7e5f53,feng_zhou_mountain,887,1317,峰州,0.433312,0.85805
#929f6e,ai_zhou,912,1388,爱州,0.445613,0.904218
#a6df89,qiong__zhou_etc,1210,1421,崖，人谵，琼，振州,0.591128,0.925633
#bb1fa4,yan3_zhou,913,1427,演州,0.445889,0.929172
#cf5fbf,huan_zhou,889,1466,驩州,0.434501,0.954692
#916ba4,tu_bo,600,800,吐蕃,0.165394,0.480982
#1f9247,india,1200,800,印度,0.201552,0.880262
