id,name,color,stability,capital,sub_ids,x,y
longyou_dao,陇右道,#ba820e,1.0,liang_zhou,"[ting_zhou;yi_zhou;xi_zhou;gua_zhou;su_zhou;gan_zhou;sha_zhou;liang_zhou;shan_zhou;kuo_zhou;he_zhou;min_zhou;tao_zhou;die_zhou;dang_zhou;fang_zhou;wu_zhou]",768,379
guannei_dao,关内道,#60e020,1.0,ling_zhou,"[feng_zhou;sheng_zhou;xia_zhou;yan_zhou;sui_zhou;ling_zhou;huan_zhou;yan_zhou;qing_zhou;yuan_zhou;hui_zhou;dan_zhou;fang_zhou;ning_zhou;jing_zhou;wei_zhou;qin_zhou]",949,429
hedong_dao,河东道,#44148c,1.0,bing_zhou,"[yun_zhou;shuo_zhou;dai_zhou;lan_zhou;xin_zhou;bing_zhou;shi_zhou;ji_zhou;xing_zhou;fen_zhou;qin_zhou;lv_zhou;jin_zhou;ci_zhou;ze_zhou;jiang_zhou;pu_zhou]",1317,410
hebei_dao,河北道,#6ec6ea,1.0,you_zhou,"[ying_zhou;ping_zhou;ji_zhou;yu_zhou;tan_zhou;you_zhou;yi_zhou;cang_zhou;ding_zhou;ying_zhou;shen_zhou;guan_zhou;yi_zhou;zhao_zhou;de_zhou;bei_zhou;bo_zhou;wei_zhou;xiang_zhou;min_zhou;li_zhou]",1510,301
henan_dao,河南道,#a3bf79,1.0,bian_zhou,"[lai_zhou;di_zhou;deng_zhou;qing_zhou;zi_zhou;qi_zhou;mi_zhou;gun_zhou;ji_zhou;yi_zhou;yun_zhou;pu_zhou;hua_zhou;cao_zhou;song_zhou;zheng_zhou;bian_zhou;qiao_zhou;bo_zhou;chen_zhou;xu_zhou;ru_zhou;yu_zhou;ying_zhou;hao_zhou]",1434,573
huainan_dao,淮南道,#b7e375,1.0,yang_zhou,"[chu_zhou;yang_zhou;hao_zhou;chu_zhou;shou_zhou;lu_zhou;he_zhou;an_zhou;huang_zhou;shu_zhou;qi_zhou]",1760,656
shannan_dao,山南道,#105030,1.0,xiang_zhou,"[deng_zhou;tang_zhou;jun_zhou;xiang_zhou;sui_zhou;ying_zhou;fu_zhou;jing_zhou;xia_zhou;kui_zhou;gui_zhou;jin_zhou;liang_zhou;yang_zhou;xing_zhou;shang_zhou]",1304,733
jiangnan_dao,江南道,#1ccc94,1.0,hong_zhou,"[run_zhou;chang_zhou;su_zhou;hu_zhou;hang_zhou;ming_zhou;yue_zhou;qu_zhou;mu_zhou;tai_zhou;wu_zhou;rao_zhou;jiang_zhou;hong_zhou;xuan_zhou;fu_zhou;ji_zhou;jian_zhou;fu_zhou;ting_zhou;quan_zhou;zhang_zhou;yue_zhou;e_zhou;heng_tan_zhou;yuan_zhou;shao_zhou;yong_zhou]",1524,895
jiannan_dao,剑南道,#d145a3,1.0,yi_zhou,"[yi_zhou;mian_zhou;peng_zhou;lang_zhou;guo_zhou;sui_zhou;he_zhou;zi_zhou;jian_zhou;qiong_zhou;ya_zhou;mei_zhou;ling_zhou;rong_zhou;lu_zhou;mao_zhou;wei_zhou;wen_zhou;song_zhou;li_zhou;ba_zhou;tong_zhou;bi_zhou;shi_zhou;jing_zhou;long_zhou;fu_zhou;wu_zhou;min_zhou]",820,799
lingnan_dao,岭南道,#ea729e,1.0,guang_zhou,"[guang_zhou;shao_zhou;chao_zhou;xun_zhou;gui_zhou;liu_zhou;rong_zhou;xiang_zhou;wu_zhou;teng_zhou;gong_zhou;xun_zhou;qin_zhou;lian_zhou;gao_bian_zhou;luo_lei_zhou;ai_zhou;jiao__zhou_ji_mi;yan_zhou;huan_zhou;feng_zhou;cheng_zhou;yan_zhou;xin_duan_zhou;kang_zhou;gui_zhou;bin_zhou;yao_zhong_zhou;heng_zhou;xiu_zhou;luan_zhou;chun_zhou;pan_zhou;long_zhou;dou_zhou;gang_zhou;bai_zhou;qiong__zhou_etc]",1432,1172
qianzhong_dao,黔中道,#f98d9b,1.0,qian_zhou,"[qian_zhou;bo_zhou;si_zhou;chen_zhou;jin_zhou;xi_zhou;yi_zhou;fei_zhou;chong_zhou]"

fanyang_jiedushi,范阳节度使,6ec6ea,1.0,fan_yang,"[ying_zhou;gui_zhou;ping_zhou;ji_zhou;tan_zhou;you_zhou;you_zhou;ying_zhou;ji_zhou;ji_zhou;ying_zhou;ji_zhou;ying_zhou;gui_zhou;ji_zhou;ying_zhou;gui_zhou;gui_zhou;gui_zhou]"
hedong_jiedushi,河东节度使,44148c,1.0,he_dong,"[shuo_zhou;dai_zhou;lan_zhou;xin_zhou;bing_zhou;fen_zhou;lan_zhou;ze_zhou;dai_zhou]"
shuofang_jiedushi,朔方节度使,f1e503,1.0,ling_zhou,"[feng_zhou;xia_zhou;yan_zhou;ling_zhou;yin_zhou;sui_zhou;yan_zhou;feng_zhou;sui_zhou;xia_zhou;sui_zhou;ling_zhou;feng_zhou;yan_zhou;feng_zhou;yan_zhou]"
hexi_jiedushi,河西节度使,ba820e,1.0,liang_zhou,"[yi_zhou;gua_zhou;su_zhou;gan_zhou;sha_zhou;liang_zhou;yi_zhou;yi_zhou;yi_zhou;liang_zhou;su_zhou;yi_zhou;yi_zhou;yi_zhou]"
anxi_beiting_jiedushi,安西北庭,532f89,1.0,ting_zhou,"[ting_zhou;xi_zhou;xi_zhou;xi_zhou;ting_zhou]"
jiannan_jiedushi,剑南节度使,7a424e,1.0,yi_zhou,"[li_zhou;li_zhou;mao_zhou;ya_zhou;qiong_zhou;mei_zhou;jia_zhou]"
longyou_jiedushi,陇右节度使,2fbb5d,1.0,shan_zhou,"[shan_zhou;min_zhou;kuo_zhou;tao_zhou;shan_zhou;min_zhou;die_zhou;dang_zhou;kuo_zhou]"
lingnan_jiedushi,岭南节度使,25a95f,1.0,guang_zhou,"[qin_zhou;qin_zhou;guang_zhou;shao_zhou;shao_zhou;shao_zhou;chao_zhou;lian_zhou;xun_zhou;guang_zhou;xun_zhou;pan_zhou;qin_zhou;lian_zhou;gao_bian_zhou;lian_zhou;luo_lei_zhou]"
shannan_jiedushi,山南节度使,8f9b7d,1.0,xiang_zhou,"[deng_zhou;xing_zhou;xiang_zhou;jin_zhou;yang_zhou;deng_zhou;yang_zhou;xing_zhou;jin_zhou;xiang_zhou;jin_zhou;xiang_zhou]"
huainan_jiedushi,淮南节度使,e2ca06,1.0,yang_zhou,"[lu_zhou;he_zhou;chu_zhou;chu_zhou;hao_zhou;chu_zhou;shou_zhou;lu_zhou;he_zhou;he_zhou;lu_zhou;he_zhou]"
jiangnan_jiedushi,江南节度使,1ccc94,1.0,hong_zhou,"[xuan_zhou;fu_zhou;fu_zhou;xuan_zhou;fu_zhou;rao_zhou;hong_zhou;qian_zhou;fu_zhou;fu_zhou;qian_zhou;fu_zhou]"